notion_page_url,decision,sector_tags
https://app.notion.com/p/4ef3506be35c48e4bd00fde31f00cc22,insert,
https://app.notion.com/p/99fbfbc9f8d14e95b956e55343bd5cf5,insert,
https://app.notion.com/p/7e45c64268ba47cf9c409cd179ee0b8e,insert,
https://app.notion.com/p/212bcedb32ad4a9d9e355cfe3aa779e8,,automotive
https://app.notion.com/p/784efe782f474210b06b5a6278a2b776,,funeral
https://app.notion.com/p/993f90f9e6484f01bf76747c9ef9329f,,fitness
https://app.notion.com/p/022971e023124a60aaa4372798ab79cb,,automotive
https://app.notion.com/p/041bbcc3ce2a4bc0ae686c356b7a92e9,,veterinary
https://app.notion.com/p/d38590f100a046518db0b82562a73345,,beauty
https://app.notion.com/p/306f3634b0244924a592df58204d2cb6,,automotive
https://app.notion.com/p/23e0c3147a8b41598bd5632ec9859569,,nonprofit
https://app.notion.com/p/191fb7f3ad35404ea30c1ea06e0c59c5,,franchising
https://app.notion.com/p/6fa120b4c0ed48c9afc374bef9ec16df,,funeral
https://app.notion.com/p/148e14ce48f140169fbf49637615a136,,cleaning
https://app.notion.com/p/fcb73b21e5ce4670adc8c32767058f49,,funeral
https://app.notion.com/p/f96f2792a7f74c45b675f4a2e25301f2,,nonprofit
https://app.notion.com/p/5374fe0f1cd8495091ba75961c1a252b,,small business
https://app.notion.com/p/7bded33f1a444e37ab11a914fe8cabd7,,sport
https://app.notion.com/p/65d73e99ffd4405ba36bcf6bc23368a0,skip,
https://app.notion.com/p/97c0f63cc0f74975be21535f9191a4ce,skip,
https://app.notion.com/p/538e27be28f84c1088915a15da2d42cc,skip,
https://app.notion.com/p/e0be70ea7ab14db78e7840be3db98daa,skip,
https://app.notion.com/p/589aa0e04ae04f6bbda3c2efcc731a25,skip,
https://app.notion.com/p/b880e13785024effb6cc7908d79c429e,skip,
https://app.notion.com/p/764b3c3859af4b6f8bfc31e8f91a2706,skip,
https://app.notion.com/p/39d27cde52d34c63b9070305787a70bd,skip,
https://app.notion.com/p/8f354667091b420db58eda8aaacbffa9,skip,
